annee;code_NAF1;libelle_NAF1;NAF1;code_NAF5;libelle_NAF5;NAF5;risque;nb_jours_arret_travail;nb_jours_arret_travail_txt
2024;C;Industrie manufacturière;C - Industrie manufacturière;1086Z;Fabrication d'aliments homogénéisés et diététiques;1086Z - Fabrication d'aliments homogénéisés et diététiques;Accidents de trajet;1390;1390
2024;C;Industrie manufacturière;C - Industrie manufacturière;1086Z;Fabrication d'aliments homogénéisés et diététiques;1086Z - Fabrication d'aliments homogénéisés et diététiques;Accidents du travail;13795;13795
2024;C;Industrie manufacturière;C - Industrie manufacturière;1086Z;Fabrication d'aliments homogénéisés et diététiques;1086Z - Fabrication d'aliments homogénéisés et diététiques;Maladies professionnelles;6427;6427
2024;C;Industrie manufacturière;C - Industrie manufacturière;1086Z;Fabrication d'aliments homogénéisés et diététiques;1086Z - Fabrication d'aliments homogénéisés et diététiques;Tous risques confondus;21612;21612
2024;C;Industrie manufacturière;C - Industrie manufacturière;1089Z;Fabrication d'autres produits alimentaires n.c.a.;1089Z - Fabrication d'autres produits alimentaires n.c.a.;Accidents de trajet;6568;6568
2024;C;Industrie manufacturière;C - Industrie manufacturière;1089Z;Fabrication d'autres produits alimentaires n.c.a.;1089Z - Fabrication d'autres produits alimentaires n.c.a.;Accidents du travail;59677;59677
2024;C;Industrie manufacturière;C - Industrie manufacturière;1089Z;Fabrication d'autres produits alimentaires n.c.a.;1089Z - Fabrication d'autres produits alimentaires n.c.a.;Maladies professionnelles;31508;31508
2024;C;Industrie manufacturière;C - Industrie manufacturière;1089Z;Fabrication d'autres produits alimentaires n.c.a.;1089Z - Fabrication d'autres produits alimentaires n.c.a.;Tous risques confondus;97753;97753
2024;C;Industrie manufacturière;C - Industrie manufacturière;1091Z;Fabrication d'aliments pour animaux de ferme;1091Z - Fabrication d'aliments pour animaux de ferme;Accidents de trajet;753;753
2024;C;Industrie manufacturière;C - Industrie manufacturière;1091Z;Fabrication d'aliments pour animaux de ferme;1091Z - Fabrication d'aliments pour animaux de ferme;Accidents du travail;22224;22224
2024;C;Industrie manufacturière;C - Industrie manufacturière;1091Z;Fabrication d'aliments pour animaux de ferme;1091Z - Fabrication d'aliments pour animaux de ferme;Maladies professionnelles;4724;4724
2024;C;Industrie manufacturière;C - Industrie manufacturière;1091Z;Fabrication d'aliments pour animaux de ferme;1091Z - Fabrication d'aliments pour animaux de ferme;Tous risques confondus;27701;27701
2024;C;Industrie manufacturière;C - Industrie manufacturière;1092Z;Fabrication d'aliments pour animaux de compagnie;1092Z - Fabrication d'aliments pour animaux de compagnie;Accidents de trajet;1278;1278
2024;C;Industrie manufacturière;C - Industrie manufacturière;1092Z;Fabrication d'aliments pour animaux de compagnie;1092Z - Fabrication d'aliments pour animaux de compagnie;Accidents du travail;17519;17519
2024;C;Industrie manufacturière;C - Industrie manufacturière;1092Z;Fabrication d'aliments pour animaux de compagnie;1092Z - Fabrication d'aliments pour animaux de compagnie;Maladies professionnelles;7121;7121
2024;C;Industrie manufacturière;C - Industrie manufacturière;1092Z;Fabrication d'aliments pour animaux de compagnie;1092Z - Fabrication d'aliments pour animaux de compagnie;Tous risques confondus;25918;25918
2024;C;Industrie manufacturière;C - Industrie manufacturière;1101Z;Production de boissons alcooliques distillées;1101Z - Production de boissons alcooliques distillées;Accidents de trajet;1618;1618
2024;C;Industrie manufacturière;C - Industrie manufacturière;1101Z;Production de boissons alcooliques distillées;1101Z - Production de boissons alcooliques distillées;Accidents du travail;10748;10748
2024;C;Industrie manufacturière;C - Industrie manufacturière;1101Z;Production de boissons alcooliques distillées;1101Z - Production de boissons alcooliques distillées;Maladies professionnelles;3507;3507
2024;C;Industrie manufacturière;C - Industrie manufacturière;1101Z;Production de boissons alcooliques distillées;1101Z - Production de boissons alcooliques distillées;Tous risques confondus;15873;15873
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102A;Fabrication de vins effervescents;1102A - Fabrication de vins effervescents;Accidents de trajet;720;720
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102A;Fabrication de vins effervescents;1102A - Fabrication de vins effervescents;Accidents du travail;6657;6657
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102A;Fabrication de vins effervescents;1102A - Fabrication de vins effervescents;Maladies professionnelles;1303;1303
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102A;Fabrication de vins effervescents;1102A - Fabrication de vins effervescents;Tous risques confondus;8680;8680
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102B;Vinification;1102B - Vinification;Accidents de trajet;1198;1198
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102B;Vinification;1102B - Vinification;Accidents du travail;6656;6656
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102B;Vinification;1102B - Vinification;Maladies professionnelles;4554;4554
2024;C;Industrie manufacturière;C - Industrie manufacturière;1102B;Vinification;1102B - Vinification;Tous risques confondus;12408;12408
2024;C;Industrie manufacturière;C - Industrie manufacturière;1103Z;Fabrication de cidre et de vins de fruits;1103Z - Fabrication de cidre et de vins de fruits;Accidents de trajet;47;47
2024;C;Industrie manufacturière;C - Industrie manufacturière;1103Z;Fabrication de cidre et de vins de fruits;1103Z - Fabrication de cidre et de vins de fruits;Accidents du travail;1660;1660
2024;C;Industrie manufacturière;C - Industrie manufacturière;1103Z;Fabrication de cidre et de vins de fruits;1103Z - Fabrication de cidre et de vins de fruits;Maladies professionnelles;132;132
2024;C;Industrie manufacturière;C - Industrie manufacturière;1103Z;Fabrication de cidre et de vins de fruits;1103Z - Fabrication de cidre et de vins de fruits;Tous risques confondus;1839;1839
2024;C;Industrie manufacturière;C - Industrie manufacturière;1104Z;Production d'autres boissons fermentées non distillées;1104Z - Production d'autres boissons fermentées non distillées;Accidents de trajet;0;0
2024;C;Industrie manufacturière;C - Industrie manufacturière;1104Z;Production d'autres boissons fermentées non distillées;1104Z - Production d'autres boissons fermentées non distillées;Accidents du travail;116;116
2024;C;Industrie manufacturière;C - Industrie manufacturière;1104Z;Production d'autres boissons fermentées non distillées;1104Z - Production d'autres boissons fermentées non distillées;Maladies professionnelles;0;0
2024;C;Industrie manufacturière;C - Industrie manufacturière;1104Z;Production d'autres boissons fermentées non distillées;1104Z - Production d'autres boissons fermentées non distillées;Tous risques confondus;116;116
2024;C;Industrie manufacturière;C - Industrie manufacturière;1105Z;Fabrication de bière;1105Z - Fabrication de bière;Accidents de trajet;1264;1264
2024;C;Industrie manufacturière;C - Industrie manufacturière;1105Z;Fabrication de bière;1105Z - Fabrication de bière;Accidents du travail;12060;12060
2024;C;Industrie manufacturière;C - Industrie manufacturière;1105Z;Fabrication de bière;1105Z - Fabrication de bière;Maladies professionnelles;2861;2861
2024;C;Industrie manufacturière;C - Industrie manufacturière;1105Z;Fabrication de bière;1105Z - Fabrication de bière;Tous risques confondus;16185;16185
2024;C;Industrie manufacturière;C - Industrie manufacturière;1106Z;Fabrication de malt;1106Z - Fabrication de malt;Accidents de trajet;0;0
2024;C;Industrie manufacturière;C - Industrie manufacturière;1106Z;Fabrication de malt;1106Z - Fabrication de malt;Accidents du travail;572;572
2024;C;Industrie manufacturière;C - Industrie manufacturière;1106Z;Fabrication de malt;1106Z - Fabrication de malt;Maladies professionnelles;0;0
2024;C;Industrie manufacturière;C - Industrie manufacturière;1106Z;Fabrication de malt;1106Z - Fabrication de malt;Tous risques confondus;572;572
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107A;Industrie des eaux de table;1107A - Industrie des eaux de table;Accidents de trajet;1343;1343
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107A;Industrie des eaux de table;1107A - Industrie des eaux de table;Accidents du travail;9897;9897
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107A;Industrie des eaux de table;1107A - Industrie des eaux de table;Maladies professionnelles;3661;3661
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107A;Industrie des eaux de table;1107A - Industrie des eaux de table;Tous risques confondus;14901;14901
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107B;Production de boissons rafraîchissantes;1107B - Production de boissons rafraîchissantes;Accidents de trajet;1963;1963
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107B;Production de boissons rafraîchissantes;1107B - Production de boissons rafraîchissantes;Accidents du travail;12558;12558
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107B;Production de boissons rafraîchissantes;1107B - Production de boissons rafraîchissantes;Maladies professionnelles;1935;1935
2024;C;Industrie manufacturière;C - Industrie manufacturière;1107B;Production de boissons rafraîchissantes;1107B - Production de boissons rafraîchissantes;Tous risques confondus;16456;16456
2024;C;Industrie manufacturière;C - Industrie manufacturière;1200Z;Fabrication de produits à base de tabac;1200Z - Fabrication de produits à base de tabac;Accidents de trajet;0;0
2024;C;Industrie manufacturière;C - Industrie manufacturière;1200Z;Fabrication de produits à base de tabac;1200Z - Fabrication de produits à base de tabac;Accidents du travail;720;720
2024;C;Industrie manufacturière;C - Industrie manufacturière;1200Z;Fabrication de produits à base de tabac;1200Z - Fabrication de produits à base de tabac;Maladies professionnelles;275;275
2024;C;Industrie manufacturière;C - Industrie manufacturière;1200Z;Fabrication de produits à base de tabac;1200Z - Fabrication de produits à base de tabac;Tous risques confondus;995;995
2024;C;Industrie manufacturière;C - Industrie manufacturière;1310Z;Préparation de fibres textiles et filature;1310Z - Préparation de fibres textiles et filature;Accidents de trajet;286;286
2024;C;Industrie manufacturière;C - Industrie manufacturière;1310Z;Préparation de fibres textiles et filature;1310Z - Préparation de fibres textiles et filature;Accidents du travail;7147;7147
2024;C;Industrie manufacturière;C - Industrie manufacturière;1310Z;Préparation de fibres textiles et filature;1310Z - Préparation de fibres textiles et filature;Maladies professionnelles;6172;6172
2024;C;Industrie manufacturière;C - Industrie manufacturière;1310Z;Préparation de fibres textiles et filature;1310Z - Préparation de fibres textiles et filature;Tous risques confondus;13605;13605
2024;C;Industrie manufacturière;C - Industrie manufacturière;1320Z;Tissage;1320Z - Tissage;Accidents de trajet;1970;1970
2024;C;Industrie manufacturière;C - Industrie manufacturière;1320Z;Tissage;1320Z - Tissage;Accidents du travail;13181;13181
2024;C;Industrie manufacturière;C - Industrie manufacturière;1320Z;Tissage;1320Z - Tissage;Maladies professionnelles;8559;8559
2024;C;Industrie manufacturière;C - Industrie manufacturière;1320Z;Tissage;1320Z - Tissage;Tous risques confondus;23710;23710
2024;C;Industrie manufacturière;C - Industrie manufacturière;1330Z;Ennoblissement textile;1330Z - Ennoblissement textile;Accidents de trajet;670;670
2024;C;Industrie manufacturière;C - Industrie manufacturière;1330Z;Ennoblissement textile;1330Z - Ennoblissement textile;Accidents du travail;6220;6220
2024;C;Industrie manufacturière;C - Industrie manufacturière;1330Z;Ennoblissement textile;1330Z - Ennoblissement textile;Maladies professionnelles;3022;3022
